jet1_mass,jet1_pt,jet1_eta,jet1_phi,jet2_mass,jet2_pt,jet2_eta,jet2_phi,lep1_mass,lep1_pt,lep1_eta,lep1_phi,lep2_mass,lep2_pt,lep2_eta,lep2_phi,higgsness,topness,target
12.12500000000015,116.0,0.9859619140624999,-3.0966796875,8.382812499999892,59.5,1.3933105468749998,2.0146484375,0.10571289062930173,69.78057098388672,0.640380859375,-1.300048828125,0.10571289062284914,42.900970458984375,0.8959960937499999,-0.32598876953125,288.88206502879797,566.9896845108342,1
6.96484375,74.375,-0.26458740234375,-2.890625,12.593749999999964,71.625,0.40869140624999994,-1.1669921875,0.10571289062930173,48.617748260498054,0.9882812499999999,1.5166015625,0.10571289062392457,33.98471450805664,0.3994140625,1.1875,114.59453809372658,432.2764666856342,1
13.921875,171.75,-0.25360107421874994,0.6195068359375,8.53125,44.96875,-0.6149902343750001,2.09619140625,0.10571289062069827,52.97140884399414,0.7735595703124999,-2.16796875,0.105712890625,35.06856918334961,0.4638671874999999,-2.375,189.10077050741097,538.8763248904407,1
19.453125,180.87499999999997,0.19866943359374997,-3.07763671875,6.906249999999983,32.34375,-0.47528076171874994,-1.712890625,0.10571289064220689,117.46085357666017,-0.8448486328125001,-0.2410888671875,0.105712890625,27.738224029541012,-0.6354980468750001,0.2333984375,74.46694438010309,264.0311055861233,1
22.64062499999968,265.75,-0.06468200683593757,1.62158203125,14.210937500000128,136.125,0.07455444335937508,2.32275390625,0.105712890625,224.31227111816406,-1.2526855468750004,-2.33642578125,0.105712890625,60.523323059082024,-1.04345703125,-2.599609375,94.94879501863431,4292.776285991586,1
8.851562500000052,43.87500000000001,-1.0581054687500002,-1.889404296875,10.507812499999957,42.59375,-1.2492675781250007,0.8553466796875,0.10571289062930173,63.65174484252929,-0.699462890625,-0.6690673828125,0.105712890625,48.17497253417968,-0.6102294921875,-1.126953125,109.30033927749457,212.9649057395324,1
9.84375,61.9375,0.37255859375,0.8583984375,6.921875000000033,53.31249999999999,-0.23635864257812492,2.82421875,0.105712890625,131.47073364257812,-0.9262695312499999,0.3760986328125,0.10571289062607543,26.59308624267578,-0.8669433593749999,-0.15624999999999997,38.38747058895279,349.09270229115407,1
8.4296875,88.25000000000001,0.34381103515625006,-2.75390625,8.210937500000014,39.5625,-0.25628662109375,2.4130859375,0.105712890625,77.10741424560547,1.7055664062500002,0.4996337890625,0.105712890625,49.285839080810554,1.6628417968749998,0.29809570312499994,105.84436780238079,519.4286974593961,1
21.28125,175.875,0.43829345703125,-2.48193359375,8.500000000000027,44.34375,-0.4876708984374999,-1.516357421875,0.10571289069382754,83.4516372680664,1.8110351562499987,0.8353271484375,0.10571289062715086,28.884729385375977,1.0466308593749998,0.6044921875,152.9083024706425,808.5093744954918,1
16.937499999999893,167.5,0.24374389648437503,-2.96728515625,8.0625,43.34375,0.8497314453125001,2.42041015625,0.105712890625,63.003631591796875,1.40478515625,2.42041015625,0.105712890625,19.918821334838867,1.1525878906250004,-2.72900390625,89.55177434175326,289.6694888747112,1
19.546874999999908,164.25,-0.4313964843750001,0.5263671874999999,8.648437499999973,49.34375,-0.5356445312500001,1.996826171875,0.105712890625,47.468544006347656,0.7050781249999999,-0.7298583984375,0.10571289062607543,39.60536193847657,0.525390625,-1.108642578125,60.8021362388705,288.95653096618247,1
16.64062499999989,141.25,0.6395263671875,-0.019207000732421875,8.898437499999948,40.46875,1.17529296875,1.712158203125,0.10571289062607543,37.73249053955078,0.14331054687499994,2.1591796875,0.10571289062392457,35.72562026977539,0.2759399414062499,2.6259765625,54.31931913368867,193.80912844188862,1
19.187499999999716,144.375,0.6973876953125001,0.8487548828125,11.62500000000002,63.59375000000001,0.08520507812499992,-0.44494628906249994,0.10571289060779311,110.85880279541017,0.66650390625,-2.98046875,0.10571289064220689,88.25220489501953,0.941650390625,-2.8681640625,81.74753792069352,788.5069610329074,1
16.56249999999956,166.625,-1.0895996093750002,0.9471435546875,6.25,30.03125,-0.948974609375,2.5400390625,0.105712890625,81.88463592529297,-0.7808837890625,-1.521484375,0.10571289062607543,31.608142852783207,-0.7137451171875,-1.896240234375,246.70462774584195,499.367540552888,1
16.85937499999957,133.875,-1.4345703125000002,-2.767578125,14.7578125,89.87500000000001,-1.1657714843749998,2.3984375,0.10571289069382754,102.62593078613281,-1.690185546875001,0.00811004638671875,0.10571289060779311,44.48160934448242,-2.062500000000001,0.5347900390625,100.89090779156571,746.5726343070729,1
13.437499999999865,122.625,-0.363037109375,-2.4638671875,11.32812499999996,83.1875,-0.3992919921875,-1.469970703125,0.105712890625,149.28121948242188,-0.44012451171874994,0.861572265625,0.105712890625,56.32843399047852,-0.23965454101562494,0.630615234375,368.51981607480116,1120.3525436851542,1
12.640624999999856,97.9375,-1.087646484375,1.56591796875,9.078125000000025,42.09375,-0.686767578125,-1.29296875,0.105712890625,44.36101531982421,0.7718505859375001,-1.374755859375,0.105712890625,25.387018203735355,1.1145019531249996,-1.61279296875,44.7141425600217,293.86859779251245,1
16.31250000000011,110.74999999999999,-0.87841796875,1.86328125,14.2578125,101.3125,-1.1853027343750004,0.7111816406249999,0.105712890625,94.36764526367188,-0.7457275390625,-1.8681640625,0.105712890625,25.32992935180664,-0.34265136718750006,-1.006591796875,269.11218182104,819.0540174759971,1
25.234375000000146,134.0,-1.0166015625,0.941162109375,6.570312500000017,39.6875,0.25341796874999994,-2.00927734375,0.10571289060779311,106.23312377929686,1.1020507812500004,-2.6953125,0.10571289062715086,46.81248092651367,0.7985839843750001,-2.40380859375,81.86797984852231,570.5890932822895,1
8.3125,61.37500000000001,-2.2861328124999987,-2.90625,9.4453125,49.49999999999999,-1.3325195312499998,0.09701538085937501,0.10571289062446229,28.582008361816406,0.44512939453125,0.178985595703125,0.105712890625,17.735837936401367,-0.739013671875,-0.31146240234375,39.30639020662042,267.2240329653366,1
20.96875,150.75,-1.2954101562499996,-1.645263671875,7.84375,47.3125,-0.941162109375,-0.3599853515625,0.10571289062930173,53.68718719482421,-0.6717529296875001,1.53857421875,0.105712890625,53.2001953125,-0.8272705078124999,1.30029296875,243.75273937390443,1030.0773174480348,1
26.640625,192.12500000000003,0.5172119140624999,-2.61083984375,11.30468749999996,65.125,0.12683105468750003,-1.777099609375,0.10571289062284914,28.390167236328125,-1.4323730468750002,1.501220703125,0.105712890625,21.787124633789062,-2.307617187499999,1.602294921875,161.29420525553348,797.7940903020378,1
15.1015625,172.375,-1.279541015625,-0.947509765625,16.359375000000057,110.81249999999999,-0.48620605468750006,-1.3427734375,0.10571289060779311,151.0439910888672,-0.037765502929687514,2.1298828125,0.105712890625,100.67135620117188,-0.35070800781249994,1.90966796875,61.07309782108,2624.102198654389,1
17.34375,99.0625,1.155029296875,2.8720703125,14.390624999999748,63.59375000000001,1.8596191406250004,-1.913330078125,0.10571289062607543,29.73368644714355,-0.4163818359375,-0.03084945678710938,0.105712890625,18.935197830200195,0.6293945312499999,0.163726806640625,190.81304588071953,535.6118304215678,1
20.296875000000178,199.625,0.06994628906250001,2.76806640625,11.531249999999961,69.875,-0.7178955078125,-2.90625,0.105712890625,64.82302856445312,-0.7845458984375001,-2.08154296875,0.10571289062607543,39.89445495605469,0.10153198242187503,-2.22900390625,32.4181314110851,197.98350916222245,1
20.874999999999826,181.25,-0.20861816406250003,1.210693359375,6.87109375,44.5625,-0.17037963867187506,2.26611328125,0.10571289062069827,84.90325927734375,0.22354125976562492,-1.960205078125,0.105712890625,62.53696823120117,-0.1221771240234375,-1.422607421875,173.73824869466438,940.7565637250282,1
14.4375,105.3125,-0.9237060546875001,0.8259277343749999,7.5,33.875,-2.2875976562500004,0.5062255859375,0.105712890625,83.6048812866211,-1.599853515625,-2.17041015625,0.10571289062069827,34.81902313232422,-1.2980957031250002,-2.44287109375,55.347541391002736,354.3260026472106,1
14.671875,92.125,0.6429443359375001,1.65673828125,17.28125,81.12499999999999,1.03515625,2.9697265625,0.105712890625,78.40291595458984,1.2985839843749993,-1.581298828125,0.105712890625,18.456151962280273,1.6533203125000007,-1.7724609375,95.11529317251066,348.41438548461565,1
22.82812500000016,237.125,-0.35375976562499994,1.83935546875,10.531250000000087,93.5625,0.46136474609375,2.251953125,0.10571289064220689,166.1123046875,0.18353271484374997,-0.9865722656250001,0.10571289062607543,37.33193969726562,0.51171875,-0.35052490234375,374.004546513284,2318.1520858580698,1
13.625000000000133,100.3125,0.7355957031250001,-0.6187744140625001,9.328125,40.40625,1.7507324218750007,-1.6220703125,0.105712890625,89.56643676757814,0.30731201171874994,1.820556640625,0.105712890625,17.946727752685547,1.2209472656249996,1.7294921875,240.3006297024196,621.0343162752597,1
16.625,188.125,-0.20733642578125,0.5733642578124999,6.8203125,31.3125,-0.1513671875,2.33251953125,0.10571289055617246,212.64416503906247,-0.9141845703125,-2.67138671875,0.10571289062069827,62.779109954833984,-0.6535644531249999,-2.15966796875,170.3818167777599,581.9836118865031,1
20.54687499999991,150.5,-0.38568115234375006,-3.0625,7.144531250000064,46.15625,-1.247314453125,-2.03857421875,0.10571289063360344,78.32647705078125,0.9083251953125,-0.2943115234375,0.105712890625,20.86444664001465,1.0908203124999998,1.3232421875,411.0799312114434,505.8350249643175,1
15.945312499999773,221.25000000000003,-0.19656372070312508,-1.263916015625,7.695312500000015,41.125,-0.10588073730468751,-2.33935546875,0.10571289063360344,109.9266586303711,-0.09460449218750001,1.49072265625,0.105712890625,80.94377136230469,-0.31958007812500006,1.87060546875,304.3567149250482,2123.2393904548103,1
14.179687499999872,133.125,0.8077392578125,-2.56005859375,11.20312500000004,70.0,-0.15682983398437506,2.90283203125,0.10571289064220689,110.40154266357423,0.8884277343749999,0.5716552734375,0.10571289060779311,88.47189331054688,1.3059082031250002,0.71435546875,152.33964631657972,1139.038604093312,1
8.7890625,47.15625,0.7860107421875,-2.46240234375,9.320312500000012,40.53125,-0.25592041015624994,1.66015625,0.10571289055617246,86.2224349975586,-1.8754882812500004,-0.27038574218750006,0.105712890625,33.06513595581055,-1.1750488281250002,-0.7911376953125,233.3983454783976,551.7829067391918,1
16.48437500000011,137.375,-0.23583984375000006,2.18212890625,6.640624999999983,35.5625,0.2316589355468751,-2.2998046875,0.105712890625,73.59527587890625,0.55859375,-0.5610351562500001,0.105712890625,26.865625381469727,0.3420410156249999,-0.957763671875,301.14806647192813,636.4805061516049,1
22.406250000000323,270.25,-0.033599853515625076,3.05078125,9.2109375,94.3125,0.17623901367187503,2.3447265625,0.10571289060779311,138.09959411621094,-0.06962585449218749,-2.33740234375,0.10571289062069827,74.4292221069336,-0.24392700195312497,-2.134765625,96.32830811395033,813.817103384233,1
5.16015625,36.1875,-0.18920898437500003,-0.9844970703125,4.94140625,26.796875,-2.06982421875,-2.54052734375,0.105712890625,65.49556732177734,0.7128906250000002,0.6947021484375,0.105712890625,33.95079803466797,0.2846679687500001,0.7071533203124999,412.0529325970039,553.9625526542007,1
18.703125,147.0,-0.5336914062499999,0.196746826171875,11.8046875,99.4375,-1.0825195312499998,1.176513671875,0.105712890625,64.0824203491211,-0.011577606201171913,-2.59326171875,0.105712890625,22.460403442382812,-0.5765380859374999,-1.16162109375,97.69993074410525,833.6943965559069,1
9.0390625,122.81249999999999,0.35534667968750006,-0.5291748046875,7.42578125,28.5625,-0.525146484375,1.953857421875,0.10571289064220689,104.82747650146486,0.9287109374999999,-2.7099609375,0.105712890625,35.51221466064453,0.7811279296874999,-2.521484375,103.80594501556322,340.4410937423462,1
14.281250000000128,150.25,-0.10980224609374999,1.55810546875,4.726562499999904,27.249999999999996,-1.5595703124999996,1.496337890625,0.105712890625,75.69011688232422,-0.60595703125,-1.1015625,0.105712890625,30.54842376708984,-0.11488342285156249,-1.243408203125,312.2350682373928,695.4310783573649,1
14.1640625,110.6875,-1.9348144531249998,-2.517578125,10.499999999999654,83.125,-1.6145019531249996,-1.1240234375,0.10571289060779311,63.850921630859375,-1.40478515625,0.7696533203125,0.10571289062930173,34.82803726196289,-1.2199707031249996,1.041259765625,6.666527306889073,208.7715948369178,1
11.36718750000002,50.96875,-0.4372558593749999,-1.39208984375,6.124999999999963,43.84375,0.91845703125,-2.48193359375,0.105712890625,151.90704345703125,-0.8137207031249998,2.05517578125,0.105712890625,16.5888671875,0.22128295898437503,1.17138671875,136.6186641843642,426.45995517129325,1
15.10937500000003,79.8125,0.5087890625,-0.9287109375,6.058593749999963,39.4375,0.7236328124999999,-3.0439453125,0.10571289062930173,30.13538551330566,1.6452636718749998,2.80810546875,0.10571289062553771,24.166452407836914,0.47363281249999994,2.34130859375,39.50922583882861,109.55030308934866,1
10.7578125,74.8125,2.1289062499999987,-1.6123046875,8.7109375,43.8125,0.8491210937500001,-2.78564453125,0.105712890625,105.4270248413086,0.16439819335937506,1.247802734375,0.10571289062553771,26.49909019470215,-0.11286926269531246,0.36798095703125006,47.291537884970474,449.41266712018006,1
13.640624999999867,85.3125,-1.1518554687499996,-1.5888671875,8.28125,40.25,-1.0734863281249998,-0.06280517578125,0.105712890625,35.817710876464844,-1.306884765625,2.451171875,0.105712890625,30.875556945800785,-0.630859375,2.71337890625,93.5107783139559,302.84488528113616,1
32.03125,255.25,1.5063476562500002,1.45751953125,19.421875000000373,172.625,1.0373535156249998,1.18505859375,0.10571289062607543,34.19654083251953,0.4520263671875001,-2.0927734375,0.105712890625,20.98504638671875,-0.1474609375,2.0439453125,50.955350212290355,645.7428582935099,1
10.335937500000176,76.625,1.0996093749999998,2.611328125,7.50781250000006,36.59375,1.4382324218749998,-2.607421875,0.10571289064220689,152.3132019042969,0.47949218749999983,1.677734375,0.105712890625,52.6799201965332,0.22167968749999997,2.1416015625,13.191029329148808,234.3873663063116,1
8.476562500000053,57.75,-0.9809570312499999,1.9853515625,5.44140625,32.03125,0.39093017578125006,0.867431640625,0.10571289061639656,102.29612731933594,-0.6494140624999998,-1.334716796875,0.10571289062526885,15.897961616516113,-0.515625,-2.22412109375,156.56756624788017,403.803126750072,1
9.0937499999992,97.75,1.848144531249999,-0.870361328125,7.328125000000031,49.21875,0.35510253906250017,-0.5245361328125,0.105712890625,77.52075958251953,0.47161865234375,2.65087890625,0.105712890625,56.84748077392578,0.04433441162109369,-2.97119140625,183.4775547537747,888.5721107238851,1
19.828125,162.875,-0.760009765625,-0.5601806640625,9.1875,43.125,-0.9837646484375002,1.004150390625,0.105712890625,109.42585754394531,-1.1887207031250002,2.4931640625,0.105712890625,52.84738540649413,-1.1872558593750002,3.0185546875,52.66319768613233,283.28924542904304,1
21.859375,273.5,0.8962402343750001,-1.259521484375,50.0625,262.0,-1.3376464843749996,2.859375,0.105712890625,105.78938293457031,0.08757019042968747,-1.059814453125,0.105712890625,36.076255798339844,0.4660644531249999,-1.349853515625,182.6353410712384,2829.7866839771104,1
8.5,76.9375,-0.678955078125,-0.46588134765625,6.9140625,27.765624999999996,0.40783691406250006,1.165283203125,0.105712890625,26.390178680419925,0.47998046875000006,-3.10546875,0.105712890625,18.754831314086914,-0.5869140625,2.50830078125,156.57639779530268,280.39687448983216,1
14.09375,182.625,-0.46862792968750006,0.16064453124999997,7.296874999999876,47.40625,-1.5913085937499996,-0.06732177734375,0.10571289060779311,162.400634765625,-0.2578735351562501,-2.89111328125,0.105712890625,49.23945617675781,-0.01992797851562507,3.06494140625,34.15049273150138,778.9731453749861,1
7.304687499999876,70.6875,0.7681884765625,0.7327880859374999,5.460937500000167,25.546875,2.2275390625000004,0.16531372070312497,0.10571289062069827,85.54953765869142,0.32946777343749994,-2.88134765625,0.105712890625,53.959564208984375,0.19363403320312506,-1.66796875,190.8313389839267,219.4406569041685,1
12.945312499999929,77.0,-1.048583984375,-2.7041015625,10.531249999999957,75.0,-0.4864501953125,-1.63525390625,0.105712890625,45.852725982666016,0.4580688476562501,1.426025390625,0.105712890625,33.45732116699219,0.026603698730468753,2.02099609375,206.96868924653637,499.1006612612439,1
10.0546875,63.53124999999999,-1.2824707031250004,-0.861083984375,8.054687500000028,54.40624999999999,0.3204956054687501,0.6358642578125,0.10571289062446229,30.618921279907227,0.117584228515625,-2.7333984375,0.105712890625,28.38701248168945,0.008546829223632778,2.349609375,116.41447170530344,234.76123567156566,1
13.125,94.9375,0.10481262207031246,2.1513671875,8.710937500000027,45.71875,-0.12951660156250006,-0.6796875,0.10571289062715086,30.150676727294922,-1.28955078125,0.597412109375,0.10571289062715086,16.691055297851562,-1.7602539062499993,-3.0849609375,54.49044341416058,190.84844842196034,1
17.28125,125.5625,0.8937988281249998,0.56982421875,8.8984375,56.18749999999999,1.2133789062499998,-0.6318359375000001,0.10571289061639656,70.7796630859375,1.0686035156249998,3.01806640625,0.10571289062392457,27.701835632324222,0.9161376953125,-2.8525390625,57.59176093900367,242.92849772532728,1
13.851562500000131,101.5625,0.8308105468750002,-1.8564453125,4.753906249999952,26.4375,1.17431640625,2.60400390625,0.105712890625,36.32114028930664,-0.48480224609375,0.804931640625,0.105712890625,28.956201553344727,-1.1630859375,-0.6007080078125,98.20132612940384,403.7839970166018,1
21.40625,130.625,-0.36004638671874994,-2.56494140625,11.234374999999838,72.9375,-1.2128906249999998,-2.5751953125,0.105712890625,170.3162384033203,0.0954742431640625,0.6580810546875,0.10571289062069827,74.94950103759766,-0.25537109375000006,1.24462890625,1279.764858395783,2665.132956402618,1
7.734375000000471,41.40625,2.245605468749999,-1.199951171875,7.08984375,28.156250000000004,1.2946777343749998,1.60498046875,0.105712890625,51.444747924804695,0.019927978515625062,-2.42529296875,0.105712890625,50.76712417602539,-0.41711425781250006,-2.43359375,81.6512771290683,249.74585268162997,1
14.3515625,91.375,0.8183593750000002,2.56591796875,9.453124999999808,90.25,1.0546874999999998,1.169189453125,0.105712890625,62.018314361572266,0.6253662109375,-1.752685546875,0.105712890625,16.089773178100586,-0.46771240234375,-2.16455078125,147.53515789149915,462.6980116559831,1
24.765625000000075,168.87500000000003,-0.1144866943359374,-2.716796875,20.234374999999954,107.62500000000001,-0.06301879882812503,-1.63427734375,0.10571289069382754,76.30239868164062,1.8818359375000004,1.20703125,0.105712890625,20.91093635559082,1.5915527343749998,0.4490966796875,105.37947918087279,2617.7397691956357,1
12.867187499999435,166.0,-1.2531738281250002,-2.29296875,14.640625000000124,122.62500000000001,-0.609619140625,-2.56884765625,0.105712890625,56.29619598388672,-0.937744140625,1.3330078125,0.10571289062069827,53.79608917236328,-0.831787109375,0.8729248046875,2134.826536884277,2016.0889989731197,1
12.312500000000147,135.125,0.37286376953125,-2.56103515625,11.664062500000313,98.87500000000001,1.21875,2.99072265625,0.10571289062607543,38.83428192138672,0.08897399902343743,0.40155029296875,0.105712890625,34.53870391845703,0.52099609375,0.32800292968750006,107.38262851550941,609.2265862917709,1
12.96875000000007,75.06250000000001,-0.7296142578124999,-3.095703125,6.30859375,41.78125,-1.1083984374999998,0.14312744140625003,0.10571289062069827,52.97180175781249,1.08984375,-1.615966796875,0.10571289062446229,23.460092544555664,0.8244628906249999,0.644287109375,235.11623549022377,467.16085471404347,1
8.117187499999776,57.96875,1.5009765625000002,2.29638671875,7.16796875,50.31250000000001,1.6774902343749996,1.027587890625,0.10571289062446229,29.500522613525387,-0.40319824218749994,-1.364013671875,0.10571289062069827,25.41397476196289,1.5878906249999996,-0.821533203125,227.74010210945124,456.134710882308,1
17.171875,97.375,-0.6798095703125,-1.041748046875,7.765625,44.65625000000001,0.2929687499999999,0.39453124999999994,0.105712890625,27.292596817016605,-0.030036926269531337,1.35205078125,0.105712890625,17.909339904785156,-0.8010253906250001,-2.11572265625,167.89472874057674,458.84410785133497,1
7.90625,41.5625,0.9464111328125,-2.38525390625,5.859375,25.312500000000004,-0.6004638671874998,-2.17041015625,0.10571289062069827,63.342918395996094,-0.8160400390625001,0.27001953125,0.105712890625,17.656307220458984,-0.15274047851562497,0.22198486328125,41.623700929370095,239.2589513663917,1
18.765625,128.125,-0.023441314697265656,0.6623535156249999,9.515624999999952,58.46875000000001,-0.9704589843750001,-0.26025390625,0.105712890625,51.98796844482421,0.17980957031250003,-2.5615234375,0.105712890625,38.945106506347656,-0.19348144531250008,-1.579345703125,1512.741992670847,633.3786771932716,1
22.953125000000078,115.18749999999999,0.8264160156249999,-2.53466796875,6.09765625,26.984375000000004,1.1496582031249998,-1.533935546875,0.105712890625,79.94206237792969,-0.89013671875,-2.77978515625,0.10571289062930173,42.769554138183594,-1.00732421875,-2.03515625,228.46640613297262,508.7967534653489,1
11.734374999999845,69.5625,1.5895996093749996,2.80517578125,5.27734375,27.953125,-0.25640869140625006,-2.26611328125,0.105712890625,64.70306396484375,-0.16784667968750006,0.07838439941406251,0.105712890625,60.00452423095703,0.45623779296875006,0.72021484375,393.737794111277,632.2533487552616,1
14.515624999999874,105.0,-0.7348632812500001,-2.21240234375,7.87890625,95.18749999999999,0.3223876953125,-2.17822265625,0.105712890625,68.98228454589844,0.33911132812500006,0.8659667968749999,0.10571289062715086,54.56372451782227,0.522705078125,1.3837890625,232.59778013816458,937.2725755794112,1
22.203125,283.0,-2.3549804687499982,-1.359375,21.046875,108.37500000000001,-1.577880859375,-2.8876953125,0.10571289062069827,75.04075622558594,-0.17156982421874994,1.210693359375,0.105712890625,66.97652435302734,0.12228393554687503,1.165283203125,260.8297182582956,19212.073097153607,1
14.71875,133.375,-0.8829345703125002,-2.77880859375,6.78515625,30.734375,-0.83935546875,-0.42767333984375,0.10571289061639656,113.54785919189453,0.1304931640625,0.351318359375,0.10571289062392457,39.940547943115234,0.38305664062499994,0.2799072265625,103.8326299416642,469.1757369933287,1
9.828124999999954,59.03124999999999,-0.5362548828124999,-1.103271484375,8.054687500000226,45.03125,-1.9799804687499982,-1.513427734375,0.10571289064220689,78.35970306396484,-1.4436035156249996,1.113037109375,0.105712890625,65.4257583618164,-1.2419433593749998,1.298095703125,79.3702406826819,310.9109686787112,1
12.710937500000144,114.00000000000001,0.8306884765625,-3.04345703125,14.8046875,101.43750000000001,0.11149597167968743,2.46826171875,0.10571289062069827,55.512786865234375,0.6984863281250001,-0.8131103515625,0.10571289062284914,49.033668518066406,0.39630126953125006,-1.047607421875,536.6405913209114,729.8805521511688,1
11.171874999999918,84.75,0.60009765625,-1.462646484375,6.546874999999965,44.59375,0.2503051757812499,-0.6072998046875,0.10571289063360344,61.138301849365234,1.049560546875,2.53271484375,0.10571289062069827,59.65122604370118,0.7696533203124999,2.8828125,54.52414172766137,233.8182988747591,1
